,08076500_sim,08076500_obs,08075900_sim,08075900_obs,08076000_sim,08076000_obs,08076180_sim,08076180_obs,08076700_sim,08076700_obs
2017-08-26 03:15:00,16.56392592941192,0.67393984,1.1769681944413481,1.1185136,2.983433636012788,3.1997984,13.798701929508303,1.95952256,56.67375529711385,26.277990399999997
2017-08-26 03:30:00,17.053156183729122,0.69092992,1.1423501721832172,1.15532544,2.953424035570451,3.1431647999999996,13.470953530129872,1.92271072,55.54731877987755,26.4478912
2017-08-26 03:45:00,17.422664710300698,0.69092992,1.1086017835208977,1.1751472,2.92448950684397,3.114848,13.154144415870094,2.01615616,54.38900469755648,26.844326399999996
2017-08-26 04:00:00,17.670042565281943,0.70792,1.0733839209907015,1.31106784,2.896602594150218,3.0865312,12.847770616063016,1.99916608,53.08692076583586,26.9859104
2017-08-26 04:15:00,17.80650530917152,0.70792,1.0364950056907436,1.31106784,2.869596464408082,2.973264,12.549447236815574,2.05579968,51.71069758543292,26.844326399999996
2017-08-26 04:30:00,17.81450552050766,0.69092992,1.001543047821867,1.39318656,2.8432230083010785,2.8883136,12.234654994185268,1.97934432,50.29598813337023,26.504524800000002
2017-08-26 04:45:00,17.723388726850075,0.73906848,0.967183932544153,1.41300832,2.8173268011288592,2.9449472,11.920710896166291,1.97934432,48.85195924832904,26.277990399999997
2017-08-26 05:00:00,17.58049865459679,0.72491008,0.9336227159816439,1.43566176,2.791781845318301,2.8883136,11.626314754267417,1.95952256,47.38934236111674,26.1080896
2017-08-26 05:15:00,17.39051114114133,0.73906848,0.9008296753701184,1.47813696,2.7664391638336228,2.8599968,11.342263287232582,1.8689088,45.95639790849867,26.277990399999997
2017-08-26 05:30:00,17.153956075712937,0.7560585599999999,0.8689589148866573,1.49795872,2.741753967623346,2.8883136,11.078368703913938,1.88873056,44.60815685538521,26.759376
2017-08-26 05:45:00,16.876597988917993,0.7730486400000001,0.8381186035750979,1.5857408000000002,2.7176170181755412,2.8883136,10.831179408789142,1.85191872,43.25123585136683,27.495612800000004
2017-08-26 06:00:00,16.577472115970878,0.79003872,0.8082424358589576,1.5857408000000002,2.693408991291727,2.8883136,10.594443639251464,1.81510688,41.81189055153779,28.3168
2017-08-26 06:15:00,16.232196515744484,0.7730486400000001,0.7793458398423347,1.5857408000000002,2.6701549195651086,2.9449472,10.348315357720306,1.85191872,40.322523473982216,28.883136
2017-08-26 06:30:00,15.847038705010526,0.7560585599999999,0.7513970169599713,1.63104768,2.647054614355107,2.973264,10.098062489709033,1.81510688,38.796349677008166,29.166303999999997
2017-08-26 06:45:00,15.453501766274638,0.7730486400000001,0.7254624669815793,1.699008,2.6247188607414698,3.0015807999999997,9.848575365353327,1.73015648,37.272691372902116,29.166303999999997
2017-08-26 07:00:00,15.057296644066751,0.7560585599999999,0.7011352516541662,1.67635456,2.6023319151177287,3.0582144,9.568261971410633,1.74714656,35.80917723251649,29.166303999999997
2017-08-26 07:15:00,14.669854736359564,0.7560585599999999,0.6788826935999448,1.699008,2.579958930425766,3.1714816000000003,9.30265885349054,1.73015648,34.439143724320594,28.883136
2017-08-26 07:30:00,14.287873804264189,0.73906848,0.6575592858217677,1.699008,2.5576511509108864,3.2281152000000004,9.054696042572859,1.66219616,33.11577293256624,28.3168
2017-08-26 07:45:00,13.906791192829974,0.73906848,0.6369866543592424,1.67635456,2.5354745846949878,3.3130656000000003,8.817531890023387,1.64520608,31.85900579343482,27.750464
2017-08-26 08:00:00,13.530151402823337,0.72491008,0.6169415943977907,1.7698,2.5133867321907926,3.3413824,8.593307893413199,1.5659190399999998,30.68208759860696,27.0991776
2017-08-26 08:15:00,13.166036044759622,0.69092992,0.5976013423433824,1.81510688,2.4914246750777327,3.4546496,8.38986720757371,1.5007903999999999,29.587932834253714,26.561158399999997
2017-08-26 08:30:00,12.81027963171028,0.67393984,0.5790894517986737,1.86324544,2.4696749558549453,3.5962336,8.159695108909109,1.53193888,28.576911933247903,25.9665056
2017-08-26 08:45:00,12.446171813243186,0.91463264,0.561148607123021,1.95952256,2.448170793906083,3.6811839999999996,7.9390328085203254,1.4724736,27.746778303053226,25.6833376
2017-08-26 09:00:00,12.074482337826021,1.24310752,0.5448402890152081,2.26817568,2.426921634966181,3.9077184000000003,7.732495839622964,1.4724736,27.32184041743758,25.6833376
2017-08-26 09:15:00,11.711353222185796,1.6706912,0.5293355710203623,3.0298976000000004,2.4059964196744414,4.0209856,7.542890077757454,2.05579968,27.027179612718623,25.768288000000002
2017-08-26 09:30:00,11.359227934544315,2.04164128,0.5144037656463377,3.5396,2.3853395485887927,4.3607872,7.364873906117986,2.61647232,26.794690463505074,25.6833376
2017-08-26 09:45:00,11.022751902187155,2.35312608,0.5000290228878356,4.4740544,2.364975073299323,4.7005888,7.18341427597774,2.4210863999999996,26.493371651111072,25.343536
2017-08-26 10:00:00,10.699687445339675,2.60797728,0.4862027282108401,4.95544,2.345243100261339,5.153657599999999,7.011591982511844,2.2766707200000003,26.102721626556963,25.117001600000002
2017-08-26 10:15:00,10.391854674666057,2.973264,0.4729112789594677,5.521776,2.3261287920382405,5.4934592,6.843398749859418,2.194552,25.75555846079156,25.117001600000002
2017-08-26 10:30:00,10.10049157032986,3.0298976000000004,0.4601101983254287,6.880982400000001,2.3074613012684924,5.804944,6.687993786465969,2.55417536,25.532479710757517,25.117001600000002
2017-08-26 10:45:00,9.827922980833227,3.1714816000000003,0.44774027654181336,7.5889024,2.289133019540358,6.314646400000001,6.618933910978041,3.2281152000000004,25.45035359549245,25.1736352
2017-08-26 11:00:00,9.562341928905097,3.1997984,0.43587114127575544,8.183555199999999,2.2711815330477028,6.9092992,6.680256864864316,4.0493024,25.510547635739933,25.060368
2017-08-26 11:15:00,9.306094717915252,3.256432,0.4244815811092422,8.3817728,2.2537943643922813,7.645536,6.710525769382966,4.2758368,26.005304748466045,24.9754176
2017-08-26 11:30:00,9.06802311302041,3.3696992,0.41354978679882937,9.6560288,2.2383458976348933,8.7215744,6.6385205743185605,4.559004799999999,27.42477509051528,25.117001600000002
2017-08-26 11:45:00,8.839291765769028,3.7378176,0.4030660666201006,11.0718688,2.2281414944221605,10.2223648,6.512069989864625,4.7572224,29.220733535264483,25.768288000000002
2017-08-26 12:00:00,8.621021835978024,5.6067264,0.39305912523461684,12.3744416,2.2332411199220994,13.393846400000001,6.354203507371219,4.5023712,31.080974046432072,26.8160096
2017-08-26 12:15:00,8.41578679795434,7.4190016000000005,0.38397354564141967,20.189878399999998,2.254783724634823,16.565328,6.186927104160255,5.238608,33.155189521699036,27.9486816
2017-08-26 12:30:00,8.222879469581354,8.240188799999999,0.37673358979140004,38.510847999999996,2.3368185996672586,20.473046399999998,6.0242913498081405,6.1164288,35.41542859658675,29.449471999999997
2017-08-26 12:45:00,8.043586195274436,9.740979199999998,0.37236188225471895,58.615776000000004,2.5581186060276635,24.3241312,5.869478688210565,7.362367999999999,37.35780738793989,30.298976
2017-08-26 13:00:00,7.875992635447322,12.714243199999999,0.37125085792168877,88.065248,2.725990919113518,30.298976,5.723134741961507,8.9481088,38.649417180031755,33.413824
2017-08-26 13:15:00,7.719059405017563,15.8007744,0.37318483171126426,116.382048,3.014010276976083,46.72272,5.584286826804967,11.6382048,41.73486401490601,38.22768
2017-08-26 13:30:00,7.572006754484895,19.708492800000002,0.3773839199232545,134.5048,4.28037400832642,70.225664,5.45451046572834,14.016816,49.08045582173794,46.72272
2017-08-26 13:45:00,7.433751946040064,22.4269056,0.38275096534268815,145.548352,5.860540539571682,94.294944,5.332464881326255,18.2077024,60.7657383539755,60.03161600000001
2017-08-26 14:00:00,7.303431770289958,24.833833600000002,0.3880552182040131,151.49488,7.2527573745392955,116.948384,5.21330852154893,24.918784,75.75290975375894,73.340512
2017-08-26 14:15:00,7.183560835166451,26.8726432,0.3923532573162298,153.477056,8.014323735539802,136.770144,5.143217747346831,30.865312,90.24236294708852,84.667232
2017-08-26 14:30:00,7.079502771084329,28.599968,0.39499124746915043,152.34438400000002,7.946937591161295,153.760224,4.4116352510175965,36.528672,100.19730660032691,94.294944
2017-08-26 14:45:00,6.999165133240283,30.582144,0.39563974048583733,148.946368,7.587698734796019,168.768128,4.45570899938801,41.625696000000005,107.33482099462705,103.639488
2017-08-26 15:00:00,6.95292260051221,31.714816,0.39425395554218795,144.698848,7.271194213042009,180.66118400000002,5.364258039526947,45.873216,112.22603404422597,113.2672
2017-08-26 15:15:00,6.944678577692297,33.130656,0.39098373150319105,139.601824,7.002690220888339,188.87305600000002,5.783327881654594,50.970240000000004,114.6969603522201,121.76224
2017-08-26 15:30:00,6.958799636386851,34.263328,0.38608058491306874,133.655296,6.758060993978503,194.253248,5.8943777288913175,55.500928,115.80129189583809,131.106784
2017-08-26 15:45:00,6.972410839413816,35.396,0.379819328192007,127.4256,6.542178193984919,197.93443200000002,5.887713647148852,60.314784,117.57228394335743,140.451328
2017-08-26 16:00:00,6.972549722174472,36.245504,0.3725372240334733,123.17808000000001,6.3131334330859765,201.615616,5.825889485707137,64.845472,122.1592468551422,149.512704
2017-08-26 16:15:00,6.955229060735283,36.811840000000004,0.364509421509319,118.081056,6.083329209767215,204.164128,5.730728697769212,69.09299200000001,126.94285257443482,157.72457599999996
2017-08-26 16:30:00,6.921234651496498,37.378176,0.3559256491589359,112.700864,5.868451247772882,204.447296,5.614171145105351,72.491008,129.83147411523808,167.635456
2017-08-26 16:45:00,6.8732704355015315,37.661344,0.34700584355289393,107.88700800000001,5.666400931082092,204.164128,5.492736603479173,75.322688,131.960673002728,175.847328
2017-08-26 17:00:00,6.8165117317109685,37.944512,0.33791711669501223,103.639488,5.4663698158864396,202.181952,5.370627095489214,77.588032,134.2160520751094,183.77603200000001
2017-08-26 17:15:00,6.761364648389677,38.510847999999996,0.3288001231913754,100.807808,5.272869409481104,201.332448,5.244134719506685,79.570208,136.91297580958766,193.120576
2017-08-26 17:30:00,6.7221752260309735,38.510847999999996,0.3197535748484592,101.374144,5.09904652170677,199.916608,5.11461357155387,80.986048,139.8717170096129,203.031456
2017-08-26 17:45:00,6.723551727369756,38.794016,0.3108740557441971,99.1088,4.931689286652013,198.783936,4.981987056026273,82.11872,142.9565474255859,209.54432
2017-08-26 18:00:00,6.793315448095474,38.794016,0.30217754158021937,95.99395200000001,4.7657408490825555,196.518592,4.847944043778806,82.685056,145.81996207038117,218.32252799999998
2017-08-26 18:15:00,6.917706404251343,38.794016,0.29373225332811553,92.595936,4.601712147305542,195.38592,4.717430003888164,83.25139200000001,148.43787372432737,226.5344
2017-08-26 18:30:00,7.059483715854896,38.510847999999996,0.285560738858893,89.19792,4.440540348292289,192.271072,4.587978044921761,83.53456,150.50732050968733,231.914592
2017-08-26 18:45:00,7.191347057252245,38.22768,0.2776709773164826,85.233568,4.28103771684688,189.72256000000002,4.461850745370668,83.817728,152.07145476827145,238.144288
2017-08-26 19:00:00,7.300775678721697,37.661344,0.27005684135929403,81.269216,4.125723379903423,186.60771200000002,4.335546692703048,83.53456,152.98260217467762,243.807648
2017-08-26 19:15:00,7.379608264119522,37.378176,0.2627160480486409,77.02169599999999,3.9742025860840973,183.209696,4.214053597640967,83.53456,153.33690030783,251.170016
2017-08-26 19:30:00,7.42657810559815,36.811840000000004,0.25564510181238004,73.057344,3.8183498243439065,180.09484799999996,4.099033884088507,83.25139200000001,153.17776567761013,255.13436800000002
2017-08-26 19:45:00,7.4421355208544835,36.245504,0.24883122100765398,69.37616,3.668575104847439,176.696832,3.9874944398206544,83.25139200000001,152.5242262542483,261.9304
2017-08-26 20:00:00,7.42840072962339,35.679168,0.24226708504018768,65.411808,3.549253007812237,172.44931200000002,3.8800103076372436,82.685056,151.4144064914623,263.912576
2017-08-26 20:15:00,7.388467431440233,34.829664,0.23594848395338291,62.29696,3.4494427963162564,169.051296,3.776170270950062,82.685056,149.90476533518546,270.14227200000005
2017-08-26 20:30:00,7.3256748293651,34.263328,0.22986635267301747,58.89894399999999,3.353793822161721,164.803776,3.677423874383018,82.401888,148.056804851785,274.106624
2017-08-26 20:45:00,7.243785529249539,33.696992,0.22400486975951486,55.784096,3.263380438775049,161.40576000000001,3.584349786894279,81.83555199999998,145.89781525279435,278.637312
2017-08-26 21:00:00,7.146338884583516,32.847488,0.21835277231643999,52.95241600000001,3.178503331978146,157.72457599999996,3.4971358064673455,81.552384,143.47092578420572,280.902656
2017-08-26 21:15:00,7.036652695139231,31.997984000000002,0.2128914242416184,50.403904,3.098309002730299,154.609728,3.4147504121418675,80.986048,140.81683318419783,285.99967999999996
2017-08-26 21:30:00,6.918359876091139,31.431648,0.2075747304207586,49.5544,3.0265126967967526,150.928544,3.3368241469330053,80.136544,137.99612486730032,288.83136
2017-08-26 21:45:00,6.793786963330592,30.582144,0.20240848300037464,48.988064,2.961682562966949,148.380032,3.2596307502908406,79.28704,135.12355834513528,291.66303999999997
2017-08-26 22:00:00,6.665178239109422,30.015808000000003,0.19743205065926908,46.72272,2.8977969156975747,145.265184,3.188981444174067,78.437536,132.21678357916173,288.83136
2017-08-26 22:15:00,6.53517470745968,29.166303999999997,0.19263150670626966,45.023712,2.8360974409489974,142.433504,3.123734003048392,77.8712,129.29360577688573,291.66303999999997
2017-08-26 22:30:00,6.404940547506663,28.3168,0.18799309106966933,43.324704,2.7762578664837587,139.88499199999998,3.059669368374239,77.02169599999999,126.4007737708295,294.49472000000003
2017-08-26 22:45:00,6.2755080322232235,27.778780800000003,0.18350635004241297,41.625696000000005,2.7186140281919946,137.33648,2.993272944013097,76.738528,123.68077001992154,294.49472000000003
2017-08-26 23:00:00,6.148692911124448,26.929276799999997,0.17914418904957113,40.209856,2.6629413523041237,134.221632,2.9283009795840105,77.02169599999999,121.30543672870098,294.49472000000003
2017-08-26 23:15:00,6.025789752362616,26.277990399999997,0.17491994684963294,38.510847999999996,2.6100461509636075,131.67311999999998,3.21054506524007,76.45536,119.0983183447557,294.49472000000003
2017-08-26 23:30:00,5.90789699165875,25.5134368,0.1708182125733695,37.095008,2.5602805961465256,129.124608,2.6058093827436712,76.17219200000001,116.74463403698329,297.3264
2017-08-26 23:45:00,5.796364053024207,24.833833600000002,0.16685121019774687,35.679168,2.513452943340788,126.576096,2.5961036881893973,75.605856,114.37956465962104,294.49472000000003
2017-08-27 00:00:00,5.692661772187685,24.210864,0.16301247251652595,33.98016,2.471261384104871,123.461248,3.296093944648975,75.03952,112.02704597864202,294.49472000000003
2017-08-27 00:15:00,5.597101146974014,23.531260800000002,0.159294104727065,32.847488,2.4360366895487293,120.91273600000001,3.7083399890401,74.473184,109.69301780370073,294.49472000000003
2017-08-27 00:30:00,5.5105798977617875,22.795024,0.15567809600106702,31.14848,2.400207513796361,118.364224,3.853830383097047,73.906848,107.40368711619104,294.49472000000003
2017-08-27 00:45:00,5.43235279752288,22.2570048,0.1521589771804213,29.732640000000004,2.3630351174553863,115.532544,3.887476201671341,73.340512,105.2203741343874,291.66303999999997
2017-08-27 01:00:00,5.360931733658993,21.4358176,0.14876060648925443,28.599968,2.326197053408119,112.98403200000001,3.865941208353668,72.774176,103.0937129441304,291.66303999999997
2017-08-27 01:15:00,5.294749535977215,20.8977984,0.1454772986983449,27.438979200000002,2.2904704255032944,110.71868799999999,3.8149064895852973,71.641504,101.02376443310976,285.99967999999996
2017-08-27 01:30:00,5.232486266637928,20.2748288,0.1423023547861395,26.7027424,2.2560667538349817,107.88700800000001,3.7498670614709164,71.075168,98.98694759178211,288.83136
2017-08-27 01:45:00,5.173750730657698,19.6518592,0.13923198829829314,25.626704,2.223312869913091,105.621664,3.677398923007798,69.94249599999999,96.98890927065683,288.83136
2017-08-27 02:00:00,5.118302519008815,19.2837408,0.1362543315871712,25.0886848,2.191409518438893,103.07315200000001,3.5979326900300417,68.809824,95.03501045334966,285.99967999999996
2017-08-27 02:15:00,5.064368469263069,18.6041376,0.1333646953690421,24.833833600000002,2.160530633929895,100.52464,3.5168003366186658,67.96032,93.11099238143548,282.318496
2017-08-27 02:30:00,5.013182662619684,18.405920000000002,0.1305639722423961,25.371852800000003,2.1315593795358057,98.259296,3.436115104715827,66.827648,91.21507346448925,282.318496
2017-08-27 02:45:00,4.964995590722498,18.1510688,0.12784914224819913,29.166303999999997,2.1177277291954426,96.27712,3.3534445242168602,65.694976,89.3655290883319,279.203648
2017-08-27 03:00:00,4.919939056999235,18.575820800000002,0.12521748263290167,34.546496000000005,2.22183393201054,95.144448,3.2720338635948942,64.562304,87.58320751162333,275.522464
2017-08-27 03:15:00,4.8778890152966214,19.11384,0.12266484609384302,41.625696000000005,2.504683316842876,95.144448,3.1956344310650273,63.7128,85.93305250674507,276.0888
2017-08-27 03:30:00,4.838787786669074,21.832252800000003,0.12018772471792463,55.784096,2.7944874218171027,98.542464,3.12152316806548,62.863296,84.52938672033865,273.540288
2017-08-27 03:45:00,4.802465732368909,25.7966048,0.1177839967148873,88.348416,3.0281210965673875,108.736512,3.0520717710920158,63.429632,87.29670743779182,277.221472
2017-08-27 04:00:00,4.768666956695224,31.14848,0.11545215140134128,120.629568,3.491026805069216,123.74441599999999,2.985013205232654,65.12864,98.36982041218505,285.99967999999996
2017-08-27 04:15:00,4.737137366777864,35.679168,0.1137018132611128,150.07904,4.0638123739147805,144.41568,2.9240264642471425,67.96032,122.41840992488925,294.49472000000003
2017-08-27 04:30:00,4.707778635861051,40.209856,0.1211773628474203,177.82950400000001,4.509604142447963,165.65328,2.8676651272181,71.075168,160.68086596951704,305.82144
2017-08-27 04:45:00,5.012979115595782,45.590048,0.18326665583922916,205.013632,4.883240862829258,189.156224,2.8109083594906794,75.03952,197.65214724246783,317.14816
2017-08-27 05:00:00,6.328949771496533,50.970240000000004,0.41056979138681116,223.70272000000003,5.1240859594111505,213.50867200000002,2.7598080807486207,79.003872,217.38131493039344,328.47488
2017-08-27 05:15:00,7.502459026936755,56.6336,0.8231678123353394,235.59577599999997,5.339267935856843,236.44527999999997,2.714635237366404,82.685056,240.31114585014268,342.63327999999996
2017-08-27 05:30:00,8.406222768408108,63.7128,1.1958158632061526,243.24131200000002,5.626946238973798,250.60367999999997,2.6747878879789466,85.799904,268.91655154631684,359.62336
2017-08-27 05:45:00,8.713770985906766,70.508832,1.4099471072977074,253.43536,5.963989709270837,257.116544,2.6408016239581507,88.91475200000001,282.1845576341669,376.61344
2017-08-27 06:00:00,8.809683149277262,78.437536,1.4759360092987974,262.213568,6.315765658561137,265.045248,2.6151787172327374,94.011776,286.69350681041027,396.4352
2017-08-27 06:15:00,9.47514664810024,85.233568,1.458315910920544,271.274944,6.669815397568065,288.83136,2.6033337142562605,100.241472,288.8118956342377,416.25696
2017-08-27 06:30:00,10.453868749951944,90.896928,1.3757973015614149,277.787808,7.083969584505003,252.86902400000002,2.609642068768159,106.18799999999999,290.6688657016385,436.07872000000003
2017-08-27 06:45:00,11.163785869440007,96.27712,1.2760328257947584,281.185824,7.428784943641828,297.3264,2.6362366168350047,112.700864,295.2462221445824,458.73215999999996
2017-08-27 07:00:00,11.307289796228106,100.52464,1.1738448770434495,281.185824,7.418934767127281,285.99967999999996,2.6742086883803204,119.780064,303.1023169185065,481.3856
2017-08-27 07:15:00,11.32445282039506,103.35632,1.075084215097956,281.185824,7.260937980693616,311.4848,2.711278994703822,124.87708799999999,311.1021476440218,492.71232000000003
2017-08-27 07:30:00,11.200002427232798,105.90483200000001,0.9824627574291884,280.33632,7.130223846345346,314.31647999999996,2.751572131176693,127.99193600000001,319.9229170061766,512.53408
2017-08-27 07:45:00,10.899689783285956,107.60383999999999,0.8950107471376583,278.354144,7.1397717095977224,317.14816,2.7967637056002776,129.40777599999998,331.1336882707291,532.3558400000001
2017-08-27 08:00:00,10.663004635213765,109.58601599999999,0.8150960005481436,276.37196800000004,7.354971362592321,322.81152000000003,2.8456755191083123,132.23945600000002,344.73243186848094,543.68256
2017-08-27 08:15:00,10.25337230769282,110.71868799999999,0.7422248256886271,272.690784,7.445171670999682,322.81152000000003,2.896713900467699,137.619648,358.62901877731395,557.84096
2017-08-27 08:30:00,9.552915779260216,112.134528,0.675929059743206,270.708608,7.301572473983475,325.6432,2.948514217826857,140.451328,371.5217593991904,566.336
2017-08-27 08:45:00,9.179003461856583,112.700864,0.6164989036994353,267.59376000000003,7.116282454187881,334.13824,3.0031841954862517,144.41568,394.54674486711286,574.83104
2017-08-27 09:00:00,9.0033820095621,115.249376,0.5655074822074428,264.76208,6.942833008395919,342.63327999999996,3.060394756236203,147.530528,424.6557823847661,586.1577599999998
2017-08-27 09:15:00,9.253535910158952,116.948384,0.5192130628085551,265.611584,6.843008752076657,345.46496,3.118957120453678,152.061216,452.8449874603129,588.9894400000001
2017-08-27 09:30:00,10.891950652831177,116.948384,0.47759612968937726,265.045248,6.938871282298985,356.79168,3.178222208231911,155.176064,480.80310970897676,594.6528
2017-08-27 09:45:00,13.640071690280939,122.04540800000001,0.44139309885617256,269.0096,7.177409615023804,379.44512000000003,3.2340706835997715,163.387936,521.5864495925839,597.48448
2017-08-27 10:00:00,14.9351341596294,124.31075200000001,0.4087574589168313,272.690784,7.617422694585333,396.4352,3.288943272756428,171.31663999999998,575.511114009657,603.1478400000001
2017-08-27 10:15:00,15.756500266070447,126.576096,0.3792421986393564,274.389792,8.162678359532876,413.42528,3.3429543443522167,177.263168,608.2835368756815,611.64288
2017-08-27 10:30:00,15.802449131653665,128.84143999999998,0.35259204262721994,280.33632,8.393142769209033,410.5936,3.3961828801113985,182.077024,625.4758718663155,605.97952
2017-08-27 10:45:00,16.041993324668972,130.823616,0.32822993469863565,285.99967999999996,8.568214619177065,424.75199999999995,3.448890306048922,191.1384,638.366642551371,620.13792
2017-08-27 11:00:00,18.426568946876287,132.23945600000002,0.3058831393013104,294.49472000000003,9.202778382642066,433.24704,3.501459039026116,195.669088,649.2497663665168,665.4448
2017-08-27 11:15:00,22.814584278609004,134.5048,0.4818377028539576,305.82144,9.57573050795544,441.74208,3.554715866455086,199.916608,658.128772459624,685.2665599999999
2017-08-27 11:30:00,24.835828722575464,136.486976,0.6768106491131266,314.31647999999996,9.253528668092445,453.0688,3.613329302104144,207.845312,665.4851527231345,719.24672
2017-08-27 11:45:00,24.488504018080352,138.18598400000002,0.8961498393681585,322.81152000000003,8.882896227697778,458.73215999999996,3.6758244473412796,212.092832,671.3008288799433,727.74176
2017-08-27 12:00:00,25.71279884771748,140.734496,1.3602957226997083,331.30656,8.820769714930682,470.05888,3.744060677818076,218.888864,676.5270484029893,736.2368
2017-08-27 12:15:00,28.06942560535967,141.867168,1.8142191689641383,334.13824,9.264312717220353,489.88064,3.821641596570207,224.55222400000002,680.8928038476704,790.03872
2017-08-27 12:30:00,32.981447213869465,143.283008,2.2648758594024274,334.13824,10.390940191519617,495.54400000000004,3.9105901043168485,231.914592,684.9225023531519,815.5238400000001
2017-08-27 12:45:00,38.94293651086202,144.698848,2.95880473151608,339.8016,11.127010421668889,504.03904000000006,4.029712541096082,239.843296,690.7191724624722,824.01888
2017-08-27 13:00:00,43.98960438314983,145.265184,4.569265598703539,336.96992,11.685216256030719,509.7024,4.210971616281378,245.789824,698.7009053010648,841.00896
2017-08-27 13:15:00,48.23559338778921,146.114688,7.000337610764179,336.96992,12.049225454194296,509.7024,4.4239621902675745,258.532384,707.7421205692117,874.98912
2017-08-27 13:30:00,50.872116106735604,146.681024,8.11377836176146,336.96992,11.973840848577968,515.3657599999999,4.617867672918862,258.532384,717.6489935968334,874.98912
